record_id,ticker,query_session_date,predicted_movement,historical_rank,historical_article_id,historical_session_date,historical_source_url,historical_movement_label,historical_reaction_return,text_similarity,candidate_scope,retrieval_rule
9,META,2019-05-28,Up,2,115b51f6ed7cc8c2097659ca,2017-05-30,https://www.sec.gov/Archives/edgar/data/1326801/000132680117000028/formsd.htm,Flat,0.0016433313612815,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
9,META,2019-05-28,Up,3,5cf91d76d7378090d8612e98,2017-03-08,https://www.sec.gov/Archives/edgar/data/1326801/000132680117000011/a8-kitem502.htm,Flat,0.0030589949013384,0.2764204355325283,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
9,META,2019-05-28,Up,4,5f1e5190f7e897c59fb0eda1,2018-10-25,https://www.sec.gov/Archives/edgar/data/1326801/000132680118000060/a8-k.htm,Up,0.0336209257737751,0.2764204355325283,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
9,META,2019-05-28,Up,5,65cb45c39eb40252b8964bd3,2018-02-02,https://www.sec.gov/Archives/edgar/data/1326801/000132680118000013/a2018forms8.htm,Down,-0.0145527992129683,0.2764204355325283,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
10,GOOGL,2019-05-29,Up,1,32d18ebd17de18de1bfedc5d,2019-05-08,https://www.sec.gov/Archives/edgar/data/1652044/000121465919003237/p56194px14a6g.htm,Down,-0.00685407936469,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
10,GOOGL,2019-05-29,Up,2,9925957732666b3ea2219631,2018-05-29,https://www.sec.gov/Archives/edgar/data/1652044/000121465918004054/p525181px14a6g.htm,Down,-0.0147682827832538,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
10,GOOGL,2019-05-29,Up,3,472f15c191a94b487f53bd0c,2016-05-04,https://www.sec.gov/Archives/edgar/data/1652044/000121465916011213/b53160px14a6g.htm,Flat,0.0041358477809441,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
10,GOOGL,2019-05-29,Up,4,c6948b29598c855382e97c09,2016-05-27,https://www.sec.gov/Archives/edgar/data/1652044/000121465916011756/b526160px14a6g.htm,Up,0.0144789871483528,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
10,GOOGL,2019-05-29,Up,5,d91d29bbae3bf8c765346e2b,2018-05-15,https://www.sec.gov/Archives/edgar/data/1652044/000121465918003664/b514180px14a6g.htm,Down,-0.0196367251030533,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
11,AMD,2019-05-30,Up,1,25a46eb4148bef6105fab166,2016-06-01,https://www.sec.gov/Archives/edgar/data/2488/000000248816000173/formsd-amd2015.htm,Down,-0.0306345733041576,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
11,AMD,2019-05-30,Up,2,7641049e8fc57196df203ea5,2017-05-31,https://www.sec.gov/Archives/edgar/data/2488/000000248817000125/formsd-amd2016.htm,Up,0.006294964028777,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
11,AMD,2019-05-30,Up,3,f075788304d406b589e49413,2018-05-29,https://www.sec.gov/Archives/edgar/data/2488/000000248818000094/formsd-amd2017.htm,Down,-0.0132939438700147,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
11,AMD,2019-05-30,Up,4,dbd6a2d7860130197a20a73e,2015-06-02,https://www.sec.gov/Archives/edgar/data/2488/000119312515209086/d933580dsd.htm,Up,0.0222222222222221,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
11,AMD,2019-05-30,Up,5,25e1e8fb00500fcce07b53bb,2015-02-18,https://www.sec.gov/Archives/edgar/data/2488/000119312515051437/d876597d8ka.htm,Down,-0.0096463022508037,0.3772891969465302,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
12,GOOGL,2019-05-30,Up,1,32d18ebd17de18de1bfedc5d,2019-05-08,https://www.sec.gov/Archives/edgar/data/1652044/000121465919003237/p56194px14a6g.htm,Down,-0.00685407936469,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
12,GOOGL,2019-05-30,Up,2,9925957732666b3ea2219631,2018-05-29,https://www.sec.gov/Archives/edgar/data/1652044/000121465918004054/p525181px14a6g.htm,Down,-0.0147682827832538,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
12,GOOGL,2019-05-30,Up,3,472f15c191a94b487f53bd0c,2016-05-04,https://www.sec.gov/Archives/edgar/data/1652044/000121465916011213/b53160px14a6g.htm,Flat,0.0041358477809441,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
12,GOOGL,2019-05-30,Up,4,c6948b29598c855382e97c09,2016-05-27,https://www.sec.gov/Archives/edgar/data/1652044/000121465916011756/b526160px14a6g.htm,Up,0.0144789871483528,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
12,GOOGL,2019-05-30,Up,5,d91d29bbae3bf8c765346e2b,2018-05-15,https://www.sec.gov/Archives/edgar/data/1652044/000121465918003664/b514180px14a6g.htm,Down,-0.0196367251030533,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
13,NVDA,2019-05-30,Up,1,cd9fb3c8905c1e56038217b1,2015-02-12,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000013/form8-kq415.htm,Up,0.0716001921057525,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
13,NVDA,2019-05-30,Up,2,73f0e075709508223a1bcca5,2016-05-26,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000276/a2016s-8.htm,Up,0.0106265220292138,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
13,NVDA,2019-05-30,Up,3,51bc6a6925f5b929b1e0be0e,2016-06-22,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000284/form8-kdavidshannon.htm,Flat,-0.0008462026224776,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
13,NVDA,2019-05-30,Up,4,ac60e3108e1b84a04bc24bd0,2016-08-12,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000292/form8-kq2fy17.htm,Up,0.0559463986457531,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
13,NVDA,2019-05-30,Up,5,e39d4c014675353f7de65302,2016-09-19,https://www.sec.gov/Archives/edgar/data/1045810/000119312516711700/d260668d8k.htm,Up,0.0132081476619265,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
14,TSLA,2019-05-30,Up,1,d2fb2d474252d64ed65ea851,2018-05-30,https://www.sec.gov/Archives/edgar/data/1318605/000156459018014530/tsla-sd.htm,Up,0.0280518748256062,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
14,TSLA,2019-05-30,Up,2,04a0390c38d39e81ab5c3a29,2017-05-31,https://www.sec.gov/Archives/edgar/data/1318605/000156459017011856/tsla-sd.htm,Up,0.0176365264100268,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
14,TSLA,2019-05-30,Up,3,77f517176cfb6aa7c00149c0,2016-05-31,https://www.sec.gov/Archives/edgar/data/1318605/000156459016020080/tsla-sd_20151231.htm,Flat,0.000851865138542,0.40659741762332235,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
14,TSLA,2019-05-30,Up,4,62fb096dbb62f2c6e2c38b7e,2015-06-01,https://www.sec.gov/Archives/edgar/data/1318605/000119312515206829/d933550dsd.htm,Down,-0.0053827751196172,0.40659741762332235,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
14,TSLA,2019-05-30,Up,5,041b56623ca5b30832f560c2,2018-03-09,https://www.sec.gov/Archives/edgar/data/1318605/000156459018004979/tsla-8k_20180307.htm,Down,-0.0058644788833183,0.14080276410952808,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
15,GOOGL,2019-05-31,Up,1,32d18ebd17de18de1bfedc5d,2019-05-08,https://www.sec.gov/Archives/edgar/data/1652044/000121465919003237/p56194px14a6g.htm,Down,-0.00685407936469,0.6451139700940909,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
15,GOOGL,2019-05-31,Up,2,e70da7076eeadc7ca93d738f,2017-05-09,https://www.sec.gov/Archives/edgar/data/1652044/000121465917003050/j58171px14a6g.htm,Flat,-0.0020653182984562,0.6451139700940909,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
15,GOOGL,2019-05-31,Up,3,e787f35a2f86aa12a03e9e2b,2016-06-03,https://www.sec.gov/Archives/edgar/data/1652044/000121465916012004/b62160px14a6g.htm,Down,-0.0112996627551625,0.6451139700940909,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
15,GOOGL,2019-05-31,Up,4,c6948b29598c855382e97c09,2016-05-27,https://www.sec.gov/Archives/edgar/data/1652044/000121465916011756/b526160px14a6g.htm,Up,0.0144789871483528,0.6451139700940909,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
15,GOOGL,2019-05-31,Up,5,472f15c191a94b487f53bd0c,2016-05-04,https://www.sec.gov/Archives/edgar/data/1652044/000121465916011213/b53160px14a6g.htm,Flat,0.0041358477809441,0.6451139700940909,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
16,AMZN,2019-06-03,Up,1,8dbb0d7db1f647e0e13b8145,2018-06-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000102/amzn-20171231xsd.htm,Up,0.0073145886771148,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
16,AMZN,2019-06-03,Up,2,d7ca788b4e8fa3bc916e647f,2017-06-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000088/amzn-20161231xsd.htm,Flat,0.001337194104281,0.41493217798532006,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
16,AMZN,2019-06-03,Up,3,2fc3f6d96dda6fa89c17949a,2015-06-02,https://www.sec.gov/Archives/edgar/data/1018724/000101872415000067/amzn-20141231xsd.htm,Flat,0.0001624431448992,0.41493217798532006,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
16,AMZN,2019-06-03,Up,4,265d86e791422c346070c0c6,2016-06-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000272/amzn-20151231xsd.htm,Flat,-0.0046348178585756,0.41493217798532006,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
16,AMZN,2019-06-03,Up,5,abc3cc4868ac6a0927d4955f,2018-07-27,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000106/amzn-20180630x8k.htm,Up,0.0051272123893804,0.2557074771338834,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
17,MSFT,2019-06-03,Flat,1,65e9936f9d725c4c16b0ce24,2016-06-01,https://www.sec.gov/Archives/edgar/data/789019/000119312516608106/d134149dsd.htm,Flat,-0.0028301886800888,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
17,MSFT,2019-06-03,Flat,2,16ba3117df748673c63102f6,2018-05-31,https://www.sec.gov/Archives/edgar/data/789019/000119312518178668/d594033dsd.htm,Flat,-0.0011116725617759,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
17,MSFT,2019-06-03,Flat,3,16e7fcd5a76f2a274547e02d,2015-06-01,https://www.sec.gov/Archives/edgar/data/789019/000119312515207537/d933519dsd.htm,Up,0.0078958600098821,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
17,MSFT,2019-06-03,Flat,4,f4b054ea733a1a046eddb089,2017-06-01,https://www.sec.gov/Archives/edgar/data/789019/000119312517189445/d405624dsd.htm,Flat,0.0037227949597509,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
17,MSFT,2019-06-03,Flat,5,debbe3945c5037b19c450c4d,2016-10-21,https://www.sec.gov/Archives/edgar/data/789019/000119312516742793/d274148d8k.htm,Up,0.0420960698680572,0.29250050354264456,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
18,NVDA,2019-06-03,Flat,1,068a483b43ca172edf803c8c,2018-06-01,https://www.sec.gov/Archives/edgar/data/1045810/000104581018000084/formsd2018.htm,Up,0.0215313850678862,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
18,NVDA,2019-06-03,Flat,2,9bc3395856af5a8c000a40f6,2015-05-28,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000119/formsd2015.htm,Up,0.0137362637659239,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
18,NVDA,2019-06-03,Flat,3,7a5c052f3d31eaf09f607ebf,2016-06-01,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000278/formsd2016.htm,Flat,0.0019263698740945,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
18,NVDA,2019-06-03,Flat,4,f331e1cae176ffa29e889583,2017-06-01,https://www.sec.gov/Archives/edgar/data/1045810/000104581017000099/formsd2017.htm,Flat,6.927604381479213e-05,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
18,NVDA,2019-06-03,Flat,5,cd9fb3c8905c1e56038217b1,2015-02-12,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000013/form8-kq415.htm,Up,0.0716001921057525,0.49192911457889565,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
19,GOOGL,2019-06-04,Down,1,71344834b40ac143749fa05d,2015-10-05,https://www.sec.gov/Archives/edgar/data/1652044/000119312515336635/d154592ds8.htm,Up,0.0223595488515515,0.08140794726963914,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
19,GOOGL,2019-06-04,Down,2,6b27d742a19b9f39b8109862,2017-06-27,https://www.sec.gov/Archives/edgar/data/1652044/000119312517214148/d411078d8k.htm,Down,-0.024689071998598,0.08140794726963914,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
19,GOOGL,2019-06-04,Down,3,342dcc185b8621bcc704d7bf,2017-10-27,https://www.sec.gov/Archives/edgar/data/1652044/000165204417000039/goog8-kq32017.htm,Up,0.0426156422102217,0.08140794726963914,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
19,GOOGL,2019-06-04,Down,4,23ce0bdf55cbdf5fac1f5701,2017-04-28,https://www.sec.gov/Archives/edgar/data/1652044/000165204417000011/goog8-kq12017.htm,Up,0.0371084986082312,0.08140794726963914,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
19,GOOGL,2019-06-04,Down,5,4fb91cd555dcbaaae42c09de,2018-02-02,https://www.sec.gov/Archives/edgar/data/1652044/000165204418000004/goog8-kq42017.htm,Down,-0.052801733257758,0.08140794726963914,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
20,META,2019-06-04,Up,1,5cf91d76d7378090d8612e98,2017-03-08,https://www.sec.gov/Archives/edgar/data/1326801/000132680117000011/a8-kitem502.htm,Flat,0.0030589949013384,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
20,META,2019-06-04,Up,2,438d91e006f864683140762b,2016-05-23,https://www.sec.gov/Archives/edgar/data/1326801/000132680116000071/form8kmay2016.htm,Down,-0.011759693225453,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
20,META,2019-06-04,Up,3,5f1e5190f7e897c59fb0eda1,2018-10-25,https://www.sec.gov/Archives/edgar/data/1326801/000132680118000060/a8-k.htm,Up,0.0336209257737751,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
20,META,2019-06-04,Up,4,65cb45c39eb40252b8964bd3,2018-02-02,https://www.sec.gov/Archives/edgar/data/1326801/000132680118000013/a2018forms8.htm,Down,-0.0145527992129683,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
20,META,2019-06-04,Up,5,4b6150674b23247c2489da3a,2016-06-22,https://www.sec.gov/Archives/edgar/data/1326801/000132680116000077/form8-k2016annualmeeting.htm,Flat,-0.0041091099840211,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
21,NVDA,2019-06-07,Down,1,b7c9d857d17ce1366756d710,2019-05-09,https://www.sec.gov/Archives/edgar/data/1045810/000000000019008189/filename1.pdf,Down,-0.0214466421252108,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
21,NVDA,2019-06-07,Down,2,b12954c68e05686ebab0e231,2015-06-18,https://www.sec.gov/Archives/edgar/data/1045810/000000000015032030/filename1.pdf,Up,0.016682112988243,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
21,NVDA,2019-06-07,Down,3,3837bc011a1a320b6e6d8ab4,2017-02-01,https://www.sec.gov/Archives/edgar/data/1045810/000000000017003420/filename1.pdf,Up,0.0436893203695516,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
21,NVDA,2019-06-07,Down,4,723d5db49cbdad0ed9a84cd9,2017-02-28,https://www.sec.gov/Archives/edgar/data/1045810/000000000017006534/filename1.pdf,Down,-0.0280624461065429,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
21,NVDA,2019-06-07,Down,5,d7bcd225d28374a77cee8638,2015-05-22,https://www.sec.gov/Archives/edgar/data/1045810/000000000015027488/filename1.pdf,Flat,-0.0014360937685844,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
22,GOOGL,2019-06-10,Down,1,32d18ebd17de18de1bfedc5d,2019-05-08,https://www.sec.gov/Archives/edgar/data/1652044/000121465919003237/p56194px14a6g.htm,Down,-0.00685407936469,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
22,GOOGL,2019-06-10,Down,2,9925957732666b3ea2219631,2018-05-29,https://www.sec.gov/Archives/edgar/data/1652044/000121465918004054/p525181px14a6g.htm,Down,-0.0147682827832538,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
22,GOOGL,2019-06-10,Down,3,472f15c191a94b487f53bd0c,2016-05-04,https://www.sec.gov/Archives/edgar/data/1652044/000121465916011213/b53160px14a6g.htm,Flat,0.0041358477809441,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
22,GOOGL,2019-06-10,Down,4,c6948b29598c855382e97c09,2016-05-27,https://www.sec.gov/Archives/edgar/data/1652044/000121465916011756/b526160px14a6g.htm,Up,0.0144789871483528,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
22,GOOGL,2019-06-10,Down,5,d91d29bbae3bf8c765346e2b,2018-05-15,https://www.sec.gov/Archives/edgar/data/1652044/000121465918003664/b514180px14a6g.htm,Down,-0.0196367251030533,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
23,AMD,2019-06-11,Down,1,25e1e8fb00500fcce07b53bb,2015-02-18,https://www.sec.gov/Archives/edgar/data/2488/000119312515051437/d876597d8ka.htm,Down,-0.0096463022508037,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
23,AMD,2019-06-11,Down,2,4fc2fea3cb511bf6d4618acd,2016-09-15,https://www.sec.gov/Archives/edgar/data/2488/000119312516709676/d258400d8k.htm,Flat,-0.0033112582781458,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
23,AMD,2019-06-11,Down,3,d61564774d95c62564e8f250,2017-02-01,https://www.sec.gov/Archives/edgar/data/2488/000000248817000017/a20170131q416earnings8-k.htm,Up,0.1629701060752171,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
23,AMD,2019-06-11,Down,4,e0ae6b64e83057e0d21ce3cd,2019-05-01,https://www.sec.gov/Archives/edgar/data/2488/000000248819000043/a20190430q119earnings8-k.htm,Down,-0.0296778863554108,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
23,AMD,2019-06-11,Down,5,b98365cf3d2d99e655105e0b,2017-02-22,https://www.sec.gov/Archives/edgar/data/2488/000000248817000041/amd-form8xk2016eip022117fi.htm,Up,0.02,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
24,NFLX,2019-06-13,Up,1,d0e75a8983f585f8958338ee,2015-02-06,https://www.sec.gov/Archives/edgar/data/1065280/000119312515035386/d868320d8k.htm,Down,-0.010135661936691,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
24,NFLX,2019-06-13,Up,2,17e24104e57ceee09a0263dc,2017-01-19,https://www.sec.gov/Archives/edgar/data/1065280/000162828017000276/form8-kxq416.htm,Up,0.0386462554404922,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
24,NFLX,2019-06-13,Up,3,5d65d4dafed06f68316329e7,2017-04-10,https://www.sec.gov/Archives/edgar/data/1065280/000162828017003480/nflx8-k4717.htm,Up,0.0051708475997485,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
24,NFLX,2019-06-13,Up,4,0ced7fddcafca293eeeb96a8,2017-04-18,https://www.sec.gov/Archives/edgar/data/1065280/000162828017003667/form8-kxq117.htm,Down,-0.0264176570458403,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
24,NFLX,2019-06-13,Up,5,c6f7d2b22439afb3dfea7475,2017-04-28,https://www.sec.gov/Archives/edgar/data/1065280/000119312517143189/d359418d8k.htm,Down,-0.0057486281682779,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
25,TSLA,2019-06-13,Up,1,2c9bc8c7738b28628f44a016,2018-02-23,https://www.sec.gov/Archives/edgar/data/1318605/000119312518054870/d537453ds8.htm,Up,0.016985873992547,0.16852167357051762,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
25,TSLA,2019-06-13,Up,2,2d8ef897eaf972a059abb2f0,2016-08-31,https://www.sec.gov/Archives/edgar/data/1318605/000119312516697498/d241192ds4.htm,Flat,0.0031702469977361,0.16852167357051762,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
25,TSLA,2019-06-13,Up,3,98e115dba75788c631faf291,2019-02-20,https://www.sec.gov/Archives/edgar/data/1318605/000119312519044857/d625340ds4.htm,Down,-0.0100772150225756,0.16852167357051762,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
25,TSLA,2019-06-13,Up,4,0db0250e618a8f5487d81608,2017-06-08,https://www.sec.gov/Archives/edgar/data/1318605/000156459017012264/tsla-8k_20170609.htm,Up,0.0287779785902559,0.12886017806433706,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
25,TSLA,2019-06-13,Up,5,e898bdbe657c2375e84507ed,2018-02-12,https://www.sec.gov/Archives/edgar/data/1318605/000156459018001786/tsla-8k_20180209.htm,Up,0.0171058565813781,0.12886017806433706,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
26,INTC,2019-06-14,Flat,1,8fe3e15d777b608b542df783,2016-06-27,https://www.sec.gov/Archives/edgar/data/50863/000005086316000130/a401kdocument12312015.htm,Down,-0.0263074484916707,0.7697069900079665,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
26,INTC,2019-06-14,Flat,2,aa1352f5c745df0804d444dc,2018-06-15,https://www.sec.gov/Archives/edgar/data/50863/000005086318000016/a401kdocument12312017.htm,Down,-0.0077421678083638,0.7697069900079665,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
26,INTC,2019-06-14,Flat,3,ab02e965981c455ac9581720,2017-06-23,https://www.sec.gov/Archives/edgar/data/50863/000005086317000035/a401kdocument12312016.htm,Flat,-0.0049476135027456,0.7697069900079665,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
26,INTC,2019-06-14,Flat,4,1852ab90cd43d02d13aad836,2015-06-25,https://www.sec.gov/Archives/edgar/data/50863/000005086315000041/a401kdocument12312014.htm,Flat,0.002507051081968,0.7697069900079665,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
26,INTC,2019-06-14,Flat,5,eec660fe3f4042177d308b1c,2016-05-19,https://www.sec.gov/Archives/edgar/data/50863/000110465916121995/a16-11043_48k.htm,Down,-0.0120040013339687,0.381990862863073,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
27,MSFT,2019-06-14,Down,1,dd082aa03559c64ee19df414,2015-06-25,https://www.sec.gov/Archives/edgar/data/789019/000119312515233536/d944968d11k.htm,Flat,0.0003286950803107,0.8769479190277947,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
27,MSFT,2019-06-14,Down,2,9b449e5be63bdcf08f915e10,2017-03-24,https://www.sec.gov/Archives/edgar/data/789019/000119312517093708/d319534d11k.htm,Flat,0.0016956990913783,0.8769479190277947,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
27,MSFT,2019-06-14,Down,3,33522444bd98cf31d5797689,2016-06-29,https://www.sec.gov/Archives/edgar/data/789019/000119312516634829/d386781d11k.htm,Up,0.0222491909390276,0.8769479190277947,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
27,MSFT,2019-06-14,Down,4,c9d9bea4765f3afd94cd6403,2015-06-30,https://www.sec.gov/Archives/edgar/data/789019/000119312515239459/d948091d11k.htm,Flat,-0.0049583051621989,0.8769479190277947,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
27,MSFT,2019-06-14,Down,5,0d1093828f2e4b1527d68e36,2015-06-30,https://www.sec.gov/Archives/edgar/data/789019/000119312515239451/d947954d11k.htm,Flat,-0.0049583051621989,0.8769479190277947,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
28,GOOGL,2019-06-17,Flat,1,32d18ebd17de18de1bfedc5d,2019-05-08,https://www.sec.gov/Archives/edgar/data/1652044/000121465919003237/p56194px14a6g.htm,Down,-0.00685407936469,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
28,GOOGL,2019-06-17,Flat,2,9925957732666b3ea2219631,2018-05-29,https://www.sec.gov/Archives/edgar/data/1652044/000121465918004054/p525181px14a6g.htm,Down,-0.0147682827832538,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
28,GOOGL,2019-06-17,Flat,3,472f15c191a94b487f53bd0c,2016-05-04,https://www.sec.gov/Archives/edgar/data/1652044/000121465916011213/b53160px14a6g.htm,Flat,0.0041358477809441,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
28,GOOGL,2019-06-17,Flat,4,c6948b29598c855382e97c09,2016-05-27,https://www.sec.gov/Archives/edgar/data/1652044/000121465916011756/b526160px14a6g.htm,Up,0.0144789871483528,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
28,GOOGL,2019-06-17,Flat,5,d91d29bbae3bf8c765346e2b,2018-05-15,https://www.sec.gov/Archives/edgar/data/1652044/000121465918003664/b514180px14a6g.htm,Down,-0.0196367251030533,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
29,NVDA,2019-06-18,Up,1,9e56dc6232624463120997ba,2016-05-02,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000235/form8-ksamsungsettlement.htm,Up,0.0132282578399072,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
29,NVDA,2019-06-18,Up,2,1cefa76102e39062c0ce87f0,2019-04-02,https://www.sec.gov/Archives/edgar/data/1045810/000104581019000060/form8-kneal.htm,Flat,0.0039499670975948,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
29,NVDA,2019-06-18,Up,3,af4df029712db6221199f885,2015-03-12,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000033/form8-kmccafferydrell.htm,Down,-0.0091783216703035,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
29,NVDA,2019-06-18,Up,4,f5497a794f710a28499e510b,2019-03-12,https://www.sec.gov/Archives/edgar/data/1045810/000104581019000031/mellanoxform8-k.htm,Up,0.0085639816109686,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
